PlayerName,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Rob Gronkowski,NE,80.5,1099,10.1,0.3,170
Greg Olsen,CAR,77.4,973.3,6.5,0.8,134.6
Jordan Reed,WAS,84,911.3,7.1,1.6,130.6
Delanie Walker,TEN,72.7,877.3,4.9,0.3,116.8
Travis Kelce,KC,72.5,835.2,5.6,2.1,112.7
Coby Fleener,NO,70.3,773.8,5.6,0.3,110.5
Antonio Gates,SD,61.5,716.3,5.4,0.2,103.7
Gary Barnidge,CLE,59.5,726.8,5.2,0.3,103.4
Tyler Eifert,CIN,57.3,679.1,5.8,0.3,102
Ladarius Green,PIT,57.5,686.6,5.2,0.3,99
Jimmy Graham,SEA,59.6,689.9,5.1,0.8,97.9
Jason Witten,DAL,69.8,740.9,4.2,0.8,97.7
Zach Ertz,PHI,63.2,733.7,4,0.9,95.6
Julius Thomas,JAC,55.6,603.7,5.1,0.3,90.7
Zach Miller,CHI,53,595.7,5.2,0.3,90
Dwayne Allen,IND,52.3,576.8,5.3,0.3,88.8
Martellus Bennett,NE,51.5,587.1,4.9,0.1,87.8
Eric Ebron,DET,50.5,564.5,4.3,0.2,81.7
Charles Clay,BUF,54,590.3,3.7,0.2,80.6
Kyle Rudolph,MIN,47,484.2,4.2,0.2,73.2
Jordan Cameron,MIA,44.1,510.1,3.5,0.2,71.5
Austin Seferian-Jenkins,TB,35.9,454.1,4,0.7,68
Clive Walford,OAK,41.9,454.8,3.8,0.2,67.9
Jacob Tamme,ATL,46.3,478.1,2.6,0.3,63.1
Jared Cook,GB,34.6,420.7,3.4,0.7,60.8
Richard Rodgers,GB,35.9,366.8,4,0.2,60
Will Tye,NYG,38.8,426.2,3,1.4,57.8
Vance McDonald,SF,36,397.8,2.5,0.6,53.4
Benjamin Watson,BAL,34,371.3,2.8,0.7,52.7
Cameron Brate,TB,27.4,332.1,3.2,0.2,52.2
Lance Kendricks,LA,33.2,329.8,2.8,0.2,49.1
Luke Willson,SEA,26.3,332.3,2.5,0.1,48
Darren Fells,ARI,26.5,318,2.7,0.2,47.4
Ryan Griffin,HOU,27.7,312.6,2.5,0.1,46
Jeff Heuerman,DEN,27.9,293,2.6,0.2,44.2
Jace Amaro,NYJ,29.7,302,2.3,0.2,43.5
Garrett Celek,SF,24.5,265.7,2.7,0.1,42.8
Crockett Gillmore,BAL,24.2,279.3,2.4,0.2,42.3
Larry Donnell,NYG,31.5,299.8,2.4,1.6,41.2
Virgil Green,DEN,26.8,282,2.2,0.2,41.2
Brent Celek,PHI,23.9,285,1.9,0.5,38.9
Josh Hill,NO,27,260.5,2,0.1,37.8
Jermaine Gresham,ARI,24.6,252.1,2.1,0.2,37.4
Hunter Henry,SD,24.3,255.7,2,0.8,36
Mychal Rivera,OAK,27.9,266.4,1.6,0.2,35.8
Jack Doyle,IND,23,233.2,2.1,0.2,35.5
Gavin Escobar,DAL,21.9,229,2.5,2.1,33.9
Tyler Higbee,LA,23.3,245.2,1.5,0,33.2
Tyler Kroft,CIN,21,218.2,1.6,0.1,31.5
Marcedes Lewis,JAC,20.2,224.5,1.5,0.1,31
Austin Hooper,ATL,22.5,231.3,1.4,0.8,30
Ryan Hewitt,CIN,19.7,207.3,1.3,0.2,28.4
Chris Gragg,BUF,16.8,196.2,1.4,0.1,27.8
Anthony Fasano,TEN,16.9,187,1.5,0,27.5
Dion Sims,MIA,19.8,194.1,1.4,0.7,26.3
C.J. Fiedorowicz,HOU,20.8,206.4,1.5,1.8,26.2
Ed Dickson,CAR,17,175.2,1.5,0.1,26.1
James O'Shaughnessy,KC,17.1,169.8,1.5,0.1,25.9
Maxx Williams,BAL,19,181.6,1.3,0.2,25.7
Jim Dray,BUF,16.1,178.5,1.3,0.2,25.6
Cory Harkey,LA,19.7,184.4,1.2,0.2,25.5
Jesse James,PIT,15.4,155.7,1.6,0.1,25
Blake Bell,SF,18.2,202.1,0.8,0.1,24.6
Niles Paul,WAS,17.6,187.2,0.6,0,22.5
Bruce Miller,SF,20.3,182,0.7,0,22.4
Brandon Pettigrew,DET,13.8,142.1,1.1,0.1,20.7
Craig Stevens,TEN,11.9,116.8,1.5,0,20.5
Rob Housler,CHI,14.1,135.7,1.2,0.1,20.5
James Hanna,DAL,12.7,134.5,1.2,0.1,20.2
Rhett Ellison,MIN,12.2,115.2,1.5,0.1,20.1
Lee Smith,OAK,14.4,138.3,1.1,0.2,19.9
Vernon Davis,WAS,14.2,143.6,0.7,0.2,18.3
Garrett Graham,DEN,12.5,130.1,0.7,0.2,16.8
MyCole Pruitt,MIN,14.3,141.2,0.4,0,16.4
Kellen Davis,NYJ,11.4,109.5,0.9,0.1,16.4
Michael Hoomanawanui,NO,9.2,84.1,1.2,0.5,14.7
Troy Niklas,ARI,9.2,105.4,0.7,0,14.5
Trey Burton,PHI,11,113.3,0.6,0.5,13.9
Derek Carrier,WAS,11.3,110.7,0.4,0,13.7
Demetrius Harris,KC,8.4,85.6,0.8,0,13.4
Cooper Helfet,FA,5.8,66.7,0.9,0,11.9
Levine Toilolo,ATL,9.3,84.1,0.5,0,11.6
Matt Spaeth,FA,6.8,64.7,0.7,0,10.8
Jeff Cumberland,SD,7.4,73.5,0.5,0,10.5
Adrien Robinson,FA,3,29,1.2,0,10.1
Justin Perillo,GB,7,69.6,0.5,0,9.8
Logan Paulsen,WAS,5.6,61.1,0.5,0,8.9
Clay Harbor,NE,6.1,65.6,0.4,0,8.8
C.J. Uzomah,CIN,3.1,36.1,0.8,0,8.5
Jake Stoneburner,LA,4.3,47.9,0.6,0,8.2
Justice Cunningham,LA,5,50.5,0.5,0,8.1
Dennis Pitta,BAL,7.3,63.7,0.3,0.2,8
Zach Sudfeld,NYJ,4.6,67.7,0.2,0,7.7
Brandon Myers,TB,5.6,53.8,0.3,0,7.4
Luke Stocker,TB,7.5,49.3,0.1,0,5.5
Jerell Adams,NYG,4.1,45.7,0.1,0,5.4
E.J. Bibbs,CLE,4.6,46.9,0.1,0,5.2
Nic Jacobs,JAC,4,44.7,0.1,0,5.2
Nick Boyle,BAL,4,46,0,0,4.6
Brandon Bostick,NYJ,4,45.5,0,0,4.6
Nick O'Leary,BUF,2,29.9,0.3,0,4.5
Sean McGrath,SD,3.1,35.1,0.1,0,4.4
John Phillips,DEN,2,10.5,0.5,0,4.1
David Johnson,PIT,2.7,28.6,0.2,0,3.8
Nick Vannett,SEA,4,35,0,0,3.5
Chris Pantale,PHI,4,30,0,0,3
Phillip Supernaw,TEN,2.3,19.2,0.1,0,2.7
Erik Swoope,IND,4,24,0,0,2.4
Brian Parker,KC,1.5,14.3,0.1,0,2.1
Khari Lee,CHI,1.6,14.1,0.1,0,2
Beau Sandland,CAR,1.5,15,0,0,1.5
Temarrick Hemingway,LA,2,11,0,0,1.1
Scott Simonson,CAR,0,1,0,0,0.1
Randall Telfer,CLE,0,1,0,0,0.1
Matt LaCosse,NYG,0,1,0,0,0.1
Scott Chandler,FA,0,0,0,0,0
Orson Charles,DET,0,0,0,0,0
Dominique Jones,MIA,0,0,0,0,0
MarQueis Gray,MIA,0,0,0,0,0
Brandon Williams,SEA,0,0,0,0,0
Marcel Jensen,WAS,0,0,0,0,0
Xavier Grimble,PIT,0,0,0,0,0
Bear Pascoe,NE,0,0,0,0,0
Chase Coffman,IND,0,0,0,0,0
Kennard Backman,GB,0,0,0,0,0
Gabe Holmes,OAK,0,0,0,0,0
Matthew Mulligan,DET,0,0,0,0,0
Tony Moeaki,CHI,0,0,0,0,0
Owen Daniels,FA,0,0,0,0,0
Thomas Duarte,MIA,0,0,0,0,0
